participant_id,age,gender,language_experience,condition_order,session_id,marker_id,object_name,target_word,modality,phase,word_shown_at,recall_id,audio_file_path,voice_recorded_at
1,0,string,string,string,1.0,APPLE_ID_2,apple,măr,TRADITIONAL_TEXT_AUDIO,experiment,2025-12-07 10:24:25,,,
1,0,string,string,string,2.0,APPLE_ID_2,apple,măr,TRADITIONAL_TEXT_AUDIO,experiment,2025-12-07 10:25:00,,,
1,0,string,string,string,3.0,APPLE_ID_2,apple,măr,TRADITIONAL_TEXT_AUDIO,experiment,2025-12-07 10:26:57,,,
1,0,string,string,string,4.0,APPLE_ID_2,apple,măr,TRADITIONAL_TEXT_AUDIO,experiment,2025-12-07 10:34:40,,,
1,0,string,string,string,5.0,SHOES_ID_3,shoes,pantofi,TRADITIONAL_TEXT_AUDIO,experiment,2025-12-07 10:35:57,,,
1,0,string,string,string,6.0,SHOES_ID_3,shoes,pantofi,TRADITIONAL_TEXT_AUDIO,experiment,2025-12-07 10:39:08,,,
1,0,string,string,string,7.0,SHOES_ID_3,shoes,pantofi,TRADITIONAL_TEXT_AUDIO,experiment,2025-12-07 10:49:41,,,
1,0,string,string,string,8.0,CUP_ID_1,cup,cupă,AR_TEXT_AUDIO,experiment,2025-12-07 10:51:23,,,
2,0,string,string,string,,,,,,,,,,
